Тикер,ISIN,Рынок,Операция,Количество,Цена,Валюта,Сумма,P/L по закрытым сделкам,Комиссия,Валюта комиссии,Дата сделки,Расчеты,Id/OrderId,Stamp Tax,SMAT,Order ID,Курс,Сумма в руб,Комиссия брокера руб,Итог в руб
+FRHC.15MAR2024.P80,-,OTC,Продажа,13,4.03,USD,5239.0,0.0,0.0,USD,2024-02-29 17:05:26,2024-02-29,375355757/342021042,,0,,91.8692,481302.74,0.00,481302.74
+FRHC.15MAR2024.P80,-,NYSE/NASDAQ,Покупка,13,0.0,USD,0.0,5239.0,0.0,USD,2024-03-15 21:59:59,2024-03-18,379663809/345353009,,0,,91.87,0.00,0.00,0.00
FRHC.US,US3563901046,NYSE/NASDAQ,Покупка,1300,80.0,USD,104000.0,0.0,520.0,USD,2024-03-15 22:59:59,2024-03-19,379697946/345417025,,0,,91.9829,-9566221.60,47831.11,-9614052.71
CELH.US,US15118V2079,NYSE/NASDAQ,Продажа,100,90.4,USD,9040.0,3230.0,45.2,USD,2024-03-18 16:43:31,2024-03-20,379730703/345453290,,1,,92.2243,833707.67,4168.54,829539.13
DIS.US,US2546871060,NYSE/NASDAQ,Продажа,25,113.5,USD,2837.5,153.75,14.19,USD,2024-03-18 16:50:13,2024-03-20,379732350/345454904,,1,,92.2243,261686.45,1308.66,260377.79
SPY.US,US78462F1030,NYSE/NASDAQ,Покупка,88,499.268,USD,43935.58,0.0,219.68,USD,2024-04-19 15:35:56,2024-04-23,388559296/352232958,,1,,93.2519,-4097076.31,20485.58,-4117561.89
FNGU.US,US0636795348,NYSE/NASDAQ,Покупка,156,280.19,USD,43709.64,0.0,218.55,USD,2024-04-19 15:35:55,2024-04-23,388559275/352232949,,1,,93.2519,-4076006.98,20380.20,-4096387.18
TQQQ.US,US74347X8314,NYSE/NASDAQ,Покупка,842,52.015,USD,43796.63,0.0,218.98,USD,2024-04-19 15:35:57,2024-04-23,388559307/352232966,,1,,93.2519,-4084118.96,20420.30,-4104539.26
FNGU.US,US0636795348,NYSE/NASDAQ,Продажа,156,294.54,USD,45948.24,2238.6,229.74,USD,2024-04-24 16:06:20,2024-04-26,389938886/353233991,,1,,92.1314,4233275.68,21166.27,4212109.41
SPY.US,US78462F1030,NYSE/NASDAQ,Продажа,88,506.022,USD,44529.94,594.35,222.65,USD,2024-04-24 16:15:27,2024-04-26,389942502/353238840,,1,,92.1314,4102605.71,20513.06,4082092.65
TQQQ.US,US74347X8314,NYSE/NASDAQ,Продажа,842,54.27,USD,45695.34,1898.71,228.48,USD,2024-04-24 16:14:36,2024-04-26,389942291/353238495,,1,,92.1314,4209975.65,21050.18,4188925.47
+BOIL.28JUN2024.C21,-,NYSE/NASDAQ,Покупка,1,1.01,USD,101.0,0.0,13.0,USD,2024-06-18 16:49:27,2024-06-20,407650936/365734459,,1,,82.6282,-8345.45,1074.17,-9419.62
+BOIL.28JUN2024.C21,-,NYSE/NASDAQ,Покупка,1,1.01,USD,101.0,0.0,3.0,USD,2024-06-18 16:49:27,2024-06-20,407650937/365734459,,1,,82.6282,-8345.45,247.88,-8593.33
+BOIL.28JUN2024.C21,-,NYSE/NASDAQ,Покупка,1,1.01,USD,101.0,0.0,3.0,USD,2024-06-18 16:49:27,2024-06-20,407650942/365734459,,1,,82.6282,-8345.45,247.88,-8593.33
NKE.US,US6541061031,NYSE/NASDAQ,Покупка,20,76.0092,USD,1520.18,0.0,7.6,USD,2024-06-28 17:39:36,2024-07-01,411005385/368143872,,1,,85.748,-130352.39,651.68,-131004.07
+BOIL.28JUN2024.C21,-,NYSE/NASDAQ,Продажа,3,0.0,USD,0.0,-303.0,0.0,USD,2024-06-28 21:59:59,2024-07-01,411455651/368392389,,0,,85.748,0.00,0.00,0.00
+NKE.12JUL2024.C82,-,NYSE/NASDAQ,Покупка,10,0.2,USD,200.0,0.0,40.0,USD,2024-07-01 19:15:38,2024-07-02,411530082/368533511,,1,,87.2972,-17459.44,3491.89,-20951.33
+NVDA.12JUL2024.P114,-,NYSE/NASDAQ,Покупка,3,0.25,USD,75.0,0.0,19.0,USD,2024-07-03 17:42:23,2024-07-05,412427926/369186306,,1,,88.1205,-6609.04,1674.29,-8283.33
RIVN.US,US76954A1034,NYSE/NASDAQ,Покупка,1,14.938,USD,14.94,0.0,1.2,USD,2024-07-03 17:42:23,2024-07-05,412427940/369186309,,1,,88.1205,-1316.52,105.74,-1422.26
+NVDA.12JUL2024.C138,-,NYSE/NASDAQ,Покупка,1,0.43,USD,43.0,0.0,3.0,USD,2024-07-03 17:42:22,2024-07-05,412427930/369186298,,1,,88.1205,-3789.18,264.36,-4053.54
+NVDA.12JUL2024.C138,-,NYSE/NASDAQ,Покупка,1,0.42,USD,42.0,0.0,3.0,USD,2024-07-03 17:42:22,2024-07-05,412427928/369186298,,1,,88.1205,-3701.06,264.36,-3965.42
+NVDA.12JUL2024.C138,-,NYSE/NASDAQ,Покупка,1,0.43,USD,43.0,0.0,13.0,USD,2024-07-03 17:42:22,2024-07-05,412427927/369186298,,1,,88.1205,-3789.18,1145.57,-4934.75
CRWD.US,US22788C1053,NYSE/NASDAQ,Покупка,37,387.5249,USD,14338.42,0.0,71.69,USD,2024-07-08 16:14:18,2024-07-09,413440242/369903141,,1,,88.1688,-1264201.29,6320.82,-1270522.11
CRWD.US,US22788C1053,NYSE/NASDAQ,Продажа,37,374.0653,USD,13840.42,-498.01,69.2,USD,2024-07-10 15:57:13,2024-07-11,414362047/369903146,,1,,87.8551,1215951.48,6079.57,1209871.91
TSLQ.US,US46144X1239,NYSE/NASDAQ,Покупка,150,25.645,USD,3846.75,0.0,19.23,USD,2024-07-11 21:34:36,2024-07-12,414899695/371010501,,1,,87.988,-338467.84,1692.01,-340159.85
+NVDA.12JUL2024.C138,-,NYSE/NASDAQ,Продажа,3,0.0,USD,0.0,-128.0,0.0,USD,2024-07-12 21:59:59,2024-07-15,415806280/371583343,,0,,87.7427,0.00,0.00,0.00
+NKE.12JUL2024.C82,-,NYSE/NASDAQ,Продажа,10,0.0,USD,0.0,-200.0,0.0,USD,2024-07-12 21:59:59,2024-07-15,415806321/371583384,,0,,87.7427,0.00,0.00,0.00
+NVDA.12JUL2024.P114,-,NYSE/NASDAQ,Продажа,3,0.0,USD,0.0,-75.0,0.0,USD,2024-07-12 21:59:59,2024-07-15,415806284/371583347,,0,,87.7427,0.00,0.00,0.00
COIN.US,US19260Q1076,NYSE/NASDAQ,Покупка,132,219.6939,USD,28999.59,0.0,145.0,USD,2024-07-12 18:06:13,2024-07-15,415342293/371329639,,1,,87.7427,-2544502.33,12722.69,-2557225.02
COIN.US,US19260Q1076,NYSE/NASDAQ,Продажа,132,239.0,USD,31548.0,2548.41,157.74,USD,2024-07-16 16:28:42,2024-07-17,416332924/372022990,,1,,88.2824,2785133.16,13925.67,2771207.49
FNGU.US,US0636795348,NYSE/NASDAQ,Покупка,71,462.0805,USD,32807.72,0.0,164.04,USD,2024-07-17 16:31:05,2024-07-18,416819589/372390578,,1,,88.0872,-2889940.19,14449.82,-2904390.01
SLV.US,US46428Q1094,NYSE/NASDAQ,Покупка,300,27.7,USD,8310.0,0.0,41.55,USD,2024-07-17 16:57:31,2024-07-18,416825947/372390580,,1,,88.0872,-732004.63,3660.02,-735664.65
SLV.US,US46428Q1094,NYSE/NASDAQ,Покупка,200,27.7,USD,5540.0,0.0,27.7,USD,2024-07-17 16:57:31,2024-07-18,416825943/372390580,,1,,88.0872,-488003.09,2440.02,-490443.11
AMD.US,US0079031078,NYSE/NASDAQ,Покупка,102,164.248,USD,16753.3,0.0,83.77,USD,2024-07-17 16:31:05,2024-07-18,416819558/372390574,,1,,88.0872,-1475751.29,7379.06,-1483130.35
SMCI.US,US86800U3023,NYSE/NASDAQ,Покупка,40,815.0,USD,32600.0,0.0,163.0,USD,2024-07-17 18:51:38,2024-07-18,416847110/372390581,,1,,88.0872,-2871642.72,14358.21,-2886000.93
SLV.US,US46428Q1094,NYSE/NASDAQ,Покупка,102,27.7,USD,2825.4,0.0,14.13,USD,2024-07-17 16:57:31,2024-07-18,416825928/372390580,,1,,88.0872,-248881.57,1244.67,-250126.24
AVGO.US,US11135F1012,NYSE/NASDAQ,Покупка,105,156.5,USD,16432.5,0.0,82.16,USD,2024-07-17 20:42:55,2024-07-18,416859651/372390601,,1,,88.0872,-1447492.91,7237.24,-1454730.15
MSFT.US,US5949181045,NYSE/NASDAQ,Покупка,76,440.5,USD,33478.0,0.0,167.39,USD,2024-07-17 16:50:47,2024-07-18,416824631/372390579,,1,,88.0872,-2948983.28,14744.92,-2963728.20
ARM.US,US0420682058,NYSE/NASDAQ,Покупка,100,164.85,USD,16485.0,0.0,82.43,USD,2024-07-17 16:31:06,2024-07-18,416819592/372390595,,1,,88.0872,-1452117.49,7261.03,-1459378.52
ARM.US,US0420682058,NYSE/NASDAQ,Продажа,100,157.828,USD,15782.8,-702.2,78.91,USD,2024-07-18 16:40:08,2024-07-19,417295279/372719366,,1,,87.8754,1386919.86,6934.25,1379985.61
AMD.US,US0079031078,NYSE/NASDAQ,Продажа,102,155.7711,USD,15888.65,-864.64,79.44,USD,2024-07-18 16:41:34,2024-07-19,417295820/372719358,,1,,87.8754,1396221.47,6980.82,1389240.65
CRWD.US,US22788C1053,NYSE/NASDAQ,Покупка,20,300.98,USD,6019.6,0.0,30.1,USD,2024-07-19 15:17:37,2024-07-22,417745817/373062193,,1,,88.0206,-529848.80,2649.42,-532498.22
ARM.US,US0420682058,NYSE/NASDAQ,Покупка,34,162.03,USD,5509.02,0.0,27.55,USD,2024-07-19 15:17:37,2024-07-22,417745824/373062195,,1,,88.0206,-484907.25,2424.97,-487332.22
CRWD.US,US22788C1053,NYSE/NASDAQ,Покупка,28,300.99,USD,8427.72,0.0,42.14,USD,2024-07-19 15:17:37,2024-07-22,417745810/373062193,,1,,88.0206,-741812.97,3709.19,-745522.16
AMD.US,US0079031078,NYSE/NASDAQ,Покупка,50,155.37,USD,7768.5,0.0,38.84,USD,2024-07-19 15:17:36,2024-07-22,417745795/373062192,,1,,88.0206,-683788.03,3418.72,-687206.75
AMD.US,US0079031078,NYSE/NASDAQ,Покупка,50,155.37,USD,7768.5,0.0,38.84,USD,2024-07-19 15:17:36,2024-07-22,417745798/373062192,,1,,88.0206,-683788.03,3418.72,-687206.75
AMD.US,US0079031078,NYSE/NASDAQ,Покупка,1,155.38,USD,155.38,0.0,1.2,USD,2024-07-19 15:17:36,2024-07-22,417745800/373062192,,1,,88.0206,-13676.64,105.62,-13782.26
AMD.US,US0079031078,NYSE/NASDAQ,Покупка,50,155.37,USD,7768.5,0.0,38.84,USD,2024-07-19 15:17:36,2024-07-22,417745801/373062192,,1,,88.0206,-683788.03,3418.72,-687206.75
CRWD.US,US22788C1053,NYSE/NASDAQ,Покупка,20,300.99,USD,6019.8,0.0,30.1,USD,2024-07-19 15:17:37,2024-07-22,417745814/373062193,,1,,88.0206,-529866.41,2649.42,-532515.83
ARM.US,US0420682058,NYSE/NASDAQ,Покупка,34,162.07,USD,5510.38,0.0,27.55,USD,2024-07-19 15:17:37,2024-07-22,417745811/373062195,,1,,88.0206,-485026.95,2424.97,-487451.92
SLV.US,US46428Q1094,NYSE/NASDAQ,Продажа,602,26.4138,USD,15901.11,-774.29,79.51,USD,2024-07-19 15:30:11,2024-07-22,417747660/372719362,,1,,88.0206,1399625.24,6998.52,1392626.72
ARM.US,US0420682058,NYSE/NASDAQ,Покупка,34,162.02,USD,5508.68,0.0,27.54,USD,2024-07-19 15:17:37,2024-07-22,417745820/373062195,,1,,88.0206,-484877.32,2424.09,-487301.41
ARM.US,US0420682058,NYSE/NASDAQ,Покупка,9,162.14,USD,1459.26,0.0,7.3,USD,2024-07-19 15:17:37,2024-07-22,417745822/373062195,,1,,88.0206,-128444.94,642.55,-129087.49
TSLQ.US,US46144X1239,NYSE/NASDAQ,Продажа,150,26.1914,USD,3928.71,81.96,19.64,USD,2024-07-19 16:52:05,2024-07-22,417768086/373104079,,1,,88.0206,345807.41,1728.72,344078.69
CRWD.US,US22788C1053,NYSE/NASDAQ,Покупка,10,300.97,USD,3009.7,0.0,15.05,USD,2024-07-19 15:17:37,2024-07-22,417745796/373062193,,1,,88.0206,-264915.60,1324.71,-266240.31
ARM.US,US0420682058,NYSE/NASDAQ,Покупка,34,162.05,USD,5509.7,0.0,27.55,USD,2024-07-19 15:17:37,2024-07-22,417745816/373062195,,1,,88.0206,-484967.10,2424.97,-487392.07
FNGU.US,US0636795348,NYSE/NASDAQ,Продажа,71,421.1327,USD,29900.42,-2907.29,149.5,USD,2024-07-24 15:30:11,2024-07-25,419211890/372719359,,1,,86.5502,2587887.33,12939.25,2574948.08
AMD.US,US0079031078,NYSE/NASDAQ,Продажа,151,145.492,USD,21969.29,-1491.59,109.85,USD,2024-07-24 21:28:22,2024-07-25,419274750/374245133,,1,,86.5502,1901446.44,9507.54,1891938.90
SMCI.US,US86800U3023,NYSE/NASDAQ,Продажа,40,752.203,USD,30088.12,-2511.88,150.44,USD,2024-07-24 15:56:18,2024-07-25,419223162/372719364,,1,,86.5502,2604132.80,13020.61,2591112.19
ARM.US,US0420682058,NYSE/NASDAQ,Продажа,145,150.9393,USD,21886.2,-1610.84,109.43,USD,2024-07-25 15:30:17,2024-07-26,419689075/374245138,,1,,85.41,1869300.34,9346.42,1859953.92
AVGO.US,US11135F1012,NYSE/NASDAQ,Продажа,105,149.4469,USD,15691.92,-740.58,78.46,USD,2024-07-25 15:32:12,2024-07-26,419690553/372719368,,1,,85.41,1340246.89,6701.27,1333545.62
MSFT.US,US5949181045,NYSE/NASDAQ,Продажа,76,429.354,USD,32630.9,-847.1,163.15,USD,2024-07-29 15:30:12,2024-07-30,420711599/374245144,,1,,86.5554,2824380.60,14121.51,2810259.09
FRHC.US,US3563901046,NYSE/NASDAQ,Продажа,539,86.49,USD,46618.11,2645.91,233.09,USD,2024-08-09 18:41:35,2024-08-12,425396065/379070149,,1,,87.992,4102020.74,20510.06,4081510.68
FRHC.US,US3563901046,NYSE/NASDAQ,Продажа,100,86.49,USD,8649.0,490.89,43.25,USD,2024-08-09 18:28:33,2024-08-12,425395067/379070149,,1,,87.992,761042.81,3805.65,757237.16
FRHC.US,US3563901046,NYSE/NASDAQ,Продажа,500,86.49,USD,43245.0,2454.46,216.23,USD,2024-08-09 18:41:35,2024-08-12,425396063/379070149,,1,,87.992,3805214.04,19026.51,3786187.53
FRHC.US,US3563901046,NYSE/NASDAQ,Продажа,300,86.49,USD,25947.0,1472.68,129.74,USD,2024-08-09 18:28:33,2024-08-12,425395066/379070149,,1,,87.992,2283128.42,11416.08,2271712.34
FRHC.US,US3563901046,NYSE/NASDAQ,Продажа,200,86.49,USD,17298.0,981.78,86.49,USD,2024-08-09 18:41:35,2024-08-12,425396057/379070149,,1,,87.992,1522085.62,7610.43,1514475.19
FRHC.US,US3563901046,NYSE/NASDAQ,Продажа,600,86.49,USD,51894.0,2945.35,259.47,USD,2024-08-09 18:41:35,2024-08-12,425396058/379070149,,1,,87.992,4566256.85,22831.28,4543425.57
VOO.US,US9229083632,NYSE/NASDAQ,Покупка,15,494.542,USD,7418.13,0.0,37.09,USD,2024-08-13 15:50:25,2024-08-14,426416185/379799415,,1,,92.6592,-687357.99,3436.73,-690794.72
MSFT.US,US5949181045,NYSE/NASDAQ,Покупка,12,413.09,USD,4957.08,0.0,24.79,USD,2024-08-13 18:04:10,2024-08-14,426444224/379856515,,1,,92.6592,-459319.07,2297.02,-461616.09
NKE.US,US6541061031,NYSE/NASDAQ,Продажа,20,78.1,USD,1562.0,41.82,7.81,USD,2024-08-13 17:46:00,2024-08-14,426441869/379850899,,1,,92.6592,144733.67,723.67,144010.00
AMZN.US,US0231351067,NYSE/NASDAQ,Покупка,32,176.106,USD,5635.39,0.0,28.18,USD,2024-08-15 15:57:08,2024-08-16,427405427/380561561,,1,,88.796,-500400.09,2502.27,-502902.36
GOOGL.US,US02079K3059,NYSE/NASDAQ,Покупка,36,164.428,USD,5919.41,0.0,29.6,USD,2024-08-16 16:28:52,2024-08-19,427912128/380957699,,1,,88.9062,-526272.25,2631.62,-528903.87
USD.US,US74347R6696,NYSE/NASDAQ,Покупка,64,125.2063,USD,8013.2,0.0,40.07,USD,2024-08-26 19:26:54,2024-08-27,431078236/383458741,,1,,91.7745,-735407.42,3677.40,-739084.82
USD.US,US74347R6696,NYSE/NASDAQ,Покупка,66,127.2565,USD,8398.93,0.0,41.99,USD,2024-08-27 17:02:44,2024-08-28,431551273/383796009,,1,,91.4807,-768340.00,3841.27,-772181.27
IVV.US,US4642872000,NYSE/NASDAQ,Покупка,14,564.8888,USD,7908.44,0.0,39.54,USD,2024-08-27 17:02:43,2024-08-28,431551270/383796007,,1,,91.4807,-723469.63,3617.15,-727086.78
AAPL.US,US0378331005,NYSE/NASDAQ,Покупка,35,227.928,USD,7977.48,0.0,39.89,USD,2024-08-27 16:46:47,2024-08-28,431548211/383789243,,1,,91.4807,-729785.45,3649.17,-733434.62
USD.US,US74347R6696,NYSE/NASDAQ,Продажа,66,118.944,USD,7850.3,-482.01,39.25,USD,2024-08-28 17:13:26,2024-08-29,432045400/383796010,,1,,91.4449,717869.90,3589.21,714280.69
