Тикер,ISIN,Рынок,Операция,Количество,Цена,Валюта,Сумма,P/L по закрытым сделкам,Комиссия,Валюта комиссии,Дата сделки,Расчеты,Id/OrderId,Stamp Tax,SMAT,Order ID,Курс,Сумма в руб,Комиссия брокера руб,Итог в руб
SPUU.US,US25459Y1652,NYSE/NASDAQ,Покупка,42,136.7463,USD,5743.34,0.0,28.72,USD,2024-08-28 17:11:09,2024-08-29,432044401/384172436,,1,,91.4449,-525199.15,2626.30,-527825.45
USD.US,US74347R6696,NYSE/NASDAQ,Продажа,64,118.919,USD,7610.82,-469.0,38.05,USD,2024-08-28 17:13:24,2024-08-29,432045367/383458743,,1,,91.4449,695970.67,3479.48,692491.19
UPRO.US,US74347X8645,NYSE/NASDAQ,Покупка,115,81.65,USD,9389.75,0.0,46.95,USD,2024-08-29 17:26:39,2024-08-30,432544508/384569020,,1,,91.4548,-858737.71,4293.80,-863031.51
IVV.US,US4642872000,NYSE/NASDAQ,Покупка,16,565.1595,USD,9042.55,0.0,45.21,USD,2024-08-29 17:26:38,2024-08-30,432544504/384569015,,1,,91.4548,-826984.60,4134.67,-831119.27
UPRO.US,US74347X8645,NYSE/NASDAQ,Продажа,115,77.804,USD,8947.46,-442.29,44.74,USD,2024-09-03 20:02:08,2024-09-04,433707062/384569028,,1,,88.6118,792850.54,3964.49,788886.05
GOOGL.US,US02079K3059,NYSE/NASDAQ,Продажа,36,154.894,USD,5576.18,-343.22,27.88,USD,2024-09-06 15:51:49,2024-09-09,435182314/380957715,,1,,89.8225,500866.43,2504.25,498362.18
SPUU.US,US25459Y1652,NYSE/NASDAQ,Продажа,42,129.5855,USD,5442.59,-300.75,27.21,USD,2024-09-06 16:25:37,2024-09-09,435191075/384172446,,1,,89.8225,488867.04,2444.07,486422.97
UPRO.US,US74347X8645,NYSE/NASDAQ,Покупка,36,77.8496,USD,2802.59,0.0,14.01,USD,2024-09-12 15:32:57,2024-09-13,437281345/388266677,,1,,91.1096,-255342.85,1276.45,-256619.30
UPRO.US,US74347X8645,NYSE/NASDAQ,Покупка,216,77.8496,USD,16815.51,0.0,84.08,USD,2024-09-12 15:32:57,2024-09-13,437281347/388266677,,1,,91.1096,-1532054.39,7660.50,-1539714.89
AAPL.US,US0378331005,NYSE/NASDAQ,Продажа,35,215.764,USD,7551.74,-425.74,37.76,USD,2024-09-16 15:30:20,2024-09-17,438384870/383789252,,1,,91.1423,688282.95,3441.53,684841.42
MSFT.US,US5949181045,NYSE/NASDAQ,Продажа,12,432.724,USD,5192.69,235.61,25.96,USD,2024-09-18 16:47:44,2024-09-19,439434438/389880979,,1,,91.6712,476020.12,2379.78,473640.34
IVV.US,US4642872000,NYSE/NASDAQ,Продажа,30,566.424,USD,16992.72,41.72,84.96,USD,2024-09-18 16:47:45,2024-09-19,439434451/389880987,,1,,91.6712,1557743.03,7788.39,1549954.64
VOO.US,US9229083632,NYSE/NASDAQ,Продажа,15,517.7508,USD,7766.26,348.13,38.83,USD,2024-09-18 16:47:45,2024-09-19,439434449/389880983,,1,,91.6712,711942.37,3559.59,708382.78
AMZN.US,US0231351067,NYSE/NASDAQ,Продажа,32,187.284,USD,5993.09,357.7,29.97,USD,2024-09-18 16:47:44,2024-09-19,439434435/389880971,,1,,91.6712,549393.75,2747.39,546646.36
UPRO.US,US74347X8645,NYSE/NASDAQ,Продажа,252,81.3219,USD,20493.12,875.02,102.47,USD,2024-09-18 16:47:44,2024-09-19,439434447/389880982,,1,,91.6712,1878628.90,9393.55,1869235.35
SMH.US,US92189F6768,NYSE/NASDAQ,Покупка,56,240.29,USD,13456.24,0.0,67.28,USD,2024-09-19 15:32:09,2024-09-20,439939166/390240079,,1,,92.6962,-1247342.31,6236.60,-1253578.91
SOXL.US,US25459W4583,NYSE/NASDAQ,Покупка,434,35.4091,USD,15367.55,0.0,76.84,USD,2024-09-24 17:58:31,2024-09-25,441623649/391581726,,1,,92.8622,-1427064.50,7135.53,-1434200.03
SOXL.US,US25459W4583,NYSE/NASDAQ,Покупка,431,34.2598,USD,14765.97,0.0,73.83,USD,2024-09-24 16:03:18,2024-09-25,441597918/391530385,,1,,92.8622,-1371200.46,6856.02,-1378056.48
SOXL.US,US25459W4583,NYSE/NASDAQ,Покупка,502,35.9596,USD,18051.72,0.0,90.26,USD,2024-09-25 16:46:18,2024-09-26,442133760/391945356,,1,,92.388,-1667762.31,8338.94,-1676101.25
SOXL.US,US25459W4583,NYSE/NASDAQ,Продажа,1367,37.1518,USD,50786.51,2601.27,253.93,USD,2024-09-26 16:55:55,2024-09-27,442679821/392287231,,1,,92.4074,4693049.34,23465.01,4669584.33
XLK.US,US81369Y8030,NYSE/NASDAQ,Покупка,85,227.8283,USD,19365.41,0.0,96.83,USD,2024-09-26 15:36:37,2024-09-27,442646016/392305563,,1,,92.4074,-1789507.19,8947.81,-1798455.00
XLK.US,US81369Y8030,NYSE/NASDAQ,Покупка,2,227.8283,USD,455.66,0.0,2.28,USD,2024-09-26 15:36:37,2024-09-27,442646017/392305563,,1,,92.4074,-42106.36,210.69,-42317.05
SOXL.US,US25459W4583,NYSE/NASDAQ,Покупка,1488,39.86,USD,59311.68,0.0,296.56,USD,2024-09-27 15:32:18,2024-09-30,443192624/392712236,,1,,92.7126,-5498940.06,27494.85,-5526434.91
SOXL.US,US25459W4583,NYSE/NASDAQ,Продажа,1488,38.2103,USD,56856.93,-2454.75,284.28,USD,2024-09-27 16:33:02,2024-09-30,443213548/392712241,,1,,92.7126,5271353.81,26356.34,5244997.47
SMH.US,US92189F6768,NYSE/NASDAQ,Продажа,1,240.47,USD,240.47,0.18,1.2,USD,2024-10-01 16:09:27,2024-10-02,444354626/392287230,,1,,93.3581,22449.82,112.03,22337.79
SMH.US,US92189F6768,NYSE/NASDAQ,Продажа,54,240.46,USD,12984.84,9.18,64.92,USD,2024-10-01 16:09:27,2024-10-02,444354621/392287230,,1,,93.3581,1212239.99,6060.81,1206179.18
JD.US,US47215P1066,NYSE/NASDAQ,Продажа,30,42.16,USD,1264.8,201.3,6.32,USD,2024-10-01 19:08:30,2024-10-02,444394241/393694174,,1,,93.3581,118079.32,590.02,117489.30
SMH.US,US92189F6768,NYSE/NASDAQ,Продажа,1,240.47,USD,240.47,0.18,1.2,USD,2024-10-01 16:09:27,2024-10-02,444354596/392287230,,1,,93.3581,22449.82,112.03,22337.79
SPXL.US,US25459W8626,NYSE/NASDAQ,Покупка,97,159.454,USD,15467.04,0.0,77.34,USD,2024-10-02 16:34:15,2024-10-03,444919174/394041726,,1,,94.5054,-1461718.80,7309.05,-1469027.85
SOXL.US,US25459W4583,NYSE/NASDAQ,Покупка,477,36.3182,USD,17323.78,0.0,86.62,USD,2024-10-07 15:32:29,2024-10-08,446573360/395260057,,1,,96.0649,-1664207.19,8321.14,-1672528.33
FNGU.US,US0636795348,NYSE/NASDAQ,Покупка,41,419.1704,USD,17185.99,0.0,85.93,USD,2024-10-07 15:32:28,2024-10-08,446573345/395260042,,1,,96.0649,-1650970.41,8254.86,-1659225.27
TQQQ.US,US74347X8314,NYSE/NASDAQ,Покупка,243,71.0797,USD,17272.37,0.0,86.36,USD,2024-10-07 15:32:29,2024-10-08,446573347/395260044,,1,,96.0649,-1659268.50,8296.16,-1667564.66
UPRO.US,US74347X8645,NYSE/NASDAQ,Покупка,204,84.5555,USD,17249.32,0.0,86.25,USD,2024-10-07 15:32:30,2024-10-08,446573368/395260060,,1,,96.0649,-1657054.20,8285.60,-1665339.80
FNGU.US,US0636795348,NYSE/NASDAQ,Покупка,28,422.12,USD,11819.36,0.0,59.1,USD,2024-10-08 19:30:26,2024-10-09,447228969/395827181,,1,,96.1079,-1135933.87,5679.98,-1141613.85
TMF.US,US25460G1388,NYSE/NASDAQ,Покупка,227,52.2398,USD,11858.43,0.0,59.29,USD,2024-10-08 19:30:27,2024-10-09,447228978/395827195,,1,,96.1079,-1139688.80,5698.24,-1145387.04
SOXL.US,US25459W4583,NYSE/NASDAQ,Покупка,320,36.81,USD,11779.2,0.0,58.9,USD,2024-10-08 19:30:27,2024-10-09,447228977/395827193,,1,,96.1079,-1132074.18,5660.76,-1137734.94
TQQQ.US,US74347X8314,NYSE/NASDAQ,Покупка,166,71.565,USD,11879.79,0.0,59.4,USD,2024-10-08 19:30:27,2024-10-09,447228985/395827196,,1,,96.1079,-1141741.67,5708.81,-1147450.48
UPRO.US,US74347X8645,NYSE/NASDAQ,Покупка,140,84.6294,USD,11848.12,0.0,59.24,USD,2024-10-08 19:30:26,2024-10-09,447228968/395827189,,1,,96.1079,-1138697.93,5693.43,-1144391.36
TMF.US,US25460G1388,NYSE/NASDAQ,Продажа,227,49.312,USD,11193.82,-664.61,55.97,USD,2024-10-14 15:30:09,2024-10-15,449548516/395827184,,1,,96.1021,1075749.61,5378.83,1070370.78
SOXL.US,US25459W4583,NYSE/NASDAQ,Продажа,477,34.1703,USD,16299.23,-1118.74,81.5,USD,2024-10-15 21:07:30,2024-10-16,449835075/395260043,,1,,97.0121,1581222.53,7906.49,1573316.04
SOXL.US,US25459W4583,NYSE/NASDAQ,Продажа,320,35.29,USD,11292.8,-392.21,56.46,USD,2024-10-15 16:41:01,2024-10-16,449778388/395827182,,1,,97.0121,1095538.24,5477.30,1090060.94
LUNR.US,US46125A1007,NYSE/NASDAQ,Покупка,436,8.4,USD,3662.4,0.0,18.31,USD,2024-10-17 21:29:20,2024-10-18,450947162/398591938,,1,,97.149,-355798.50,1778.80,-357577.30
LUNR.US,US46125A1007,NYSE/NASDAQ,Покупка,64,8.4,USD,537.6,0.0,2.69,USD,2024-10-17 21:29:20,2024-10-18,450947163/398591938,,1,,97.149,-52227.30,261.33,-52488.63
META.US,US30303M1027,NYSE/NASDAQ,Покупка,24,576.812,USD,13843.49,0.0,69.22,USD,2024-10-22 16:20:40,2024-10-23,452647514/399822136,,1,,96.5918,-1337167.62,6686.08,-1343853.70
FFSPC2.0926.AIX.KZ,KZX000002803,AIX,Покупка,20,100.85,USD,2038.58,0.0,2.04,USD,2024-10-21 08:30:23,2024-10-23,451998509/398911452,,0,,96.5918,-196910.11,197.05,-197107.16
UPRO.US,US74347X8645,NYSE/NASDAQ,Продажа,344,88.85,USD,30564.4,1466.96,152.82,USD,2024-10-22 16:42:39,2024-10-23,452652384/399832178,,1,,96.5918,2952270.41,14761.16,2937509.25
MSFT.US,US5949181045,NYSE/NASDAQ,Покупка,4,427.4,USD,1709.6,0.0,8.55,USD,2024-10-22 16:20:41,2024-10-23,452647512/399822147,,1,,96.5918,-165133.34,825.86,-165959.20
MSFT.US,US5949181045,NYSE/NASDAQ,Покупка,28,427.4,USD,11967.2,0.0,59.84,USD,2024-10-22 16:20:41,2024-10-23,452647521/399822147,,1,,96.5918,-1155933.39,5780.05,-1161713.44
FNGU.US,US0636795348,NYSE/NASDAQ,Продажа,69,461.4,USD,31836.6,2831.25,159.18,USD,2024-10-22 16:52:42,2024-10-23,452654475/399836945,,1,,96.5918,3075154.50,15375.48,3059779.02
HIMS.US,US4330001060,NYSE/NASDAQ,Покупка,499,23.1286,USD,11541.17,0.0,57.71,USD,2024-10-28 21:44:29,2024-10-29,454954452/401500714,,1,,97.23,-1122147.96,5611.14,-1127759.10
TQQQ.US,US74347X8314,NYSE/NASDAQ,Покупка,157,75.81,USD,11902.17,0.0,59.51,USD,2024-10-28 15:34:57,2024-10-29,454872204/401391563,,1,,97.23,-1157247.99,5786.16,-1163034.15
SOXL.US,US25459W4583,NYSE/NASDAQ,Покупка,120,35.33,USD,4239.6,0.0,21.2,USD,2024-10-28 15:34:44,2024-10-29,454872098/401391549,,1,,97.23,-412216.31,2061.28,-414277.59
SOXL.US,US25459W4583,NYSE/NASDAQ,Покупка,217,35.329,USD,7666.39,0.0,38.33,USD,2024-10-28 15:34:44,2024-10-29,454872097/401391549,,1,,97.23,-745403.10,3726.83,-749129.93
TQQQ.US,US74347X8314,NYSE/NASDAQ,Продажа,566,70.9103,USD,40135.23,-919.1,200.68,USD,2024-10-31 16:00:23,2024-11-01,456628134/401796737,,1,,97.0226,3894024.37,19470.50,3874553.87
SOXL.US,US25459W4583,NYSE/NASDAQ,Продажа,337,32.65,USD,11003.05,-902.94,55.02,USD,2024-10-31 15:30:24,2024-11-01,456612324/401796735,,1,,97.0226,1067544.52,5338.18,1062206.34
SPXL.US,US25459W8626,NYSE/NASDAQ,Продажа,97,159.116,USD,15434.25,-32.79,77.17,USD,2024-10-31 17:01:53,2024-11-01,456650323/401796736,,1,,97.0226,1497471.06,7487.23,1489983.83
HIMS.US,US4330001060,NYSE/NASDAQ,Покупка,150,20.3782,USD,3056.73,0.0,15.28,USD,2024-11-05 16:48:54,2024-11-06,458349175/404001617,,1,,98.0562,-299731.33,1498.30,-301229.63
TLT.US,US4642874329,NYSE/NASDAQ,Покупка,50,91.128,USD,4556.4,0.0,22.78,USD,2024-11-07 20:17:36,2024-11-08,459545035/404957433,,1,,98.0726,-446857.99,2234.09,-449092.08
LMND.US,US52567D1072,NYSE/NASDAQ,Продажа,406,27.005,USD,10964.03,1293.11,54.82,USD,2024-11-07 18:59:47,2024-11-08,459531375/404944680,,1,,98.0726,1075270.93,5376.34,1069894.59
CRWD.US,US22788C1053,NYSE/NASDAQ,Продажа,78,325.98,USD,25426.44,1949.62,127.13,USD,2024-11-07 20:01:14,2024-11-08,459542533/404898746,,1,,98.0726,2493637.08,12467.97,2481169.11
GBTC.US,US3896371099,NYSE/NASDAQ,Покупка,150,67.38,USD,10107.0,0.0,50.54,USD,2024-11-11 19:07:13,2024-11-12,460791659/405830765,,1,,97.955,-990031.19,4950.65,-994981.84
HIMS.US,US4330001060,NYSE/NASDAQ,Покупка,250,19.6487,USD,4912.18,0.0,24.56,USD,2024-11-15 19:12:18,2024-11-18,462619307/407379481,,1,,99.9971,-491203.75,2455.93,-493659.68
META.US,US30303M1027,NYSE/NASDAQ,Продажа,24,549.278,USD,13182.67,-660.82,65.91,USD,2024-11-21 17:37:41,2024-11-22,464899818/401796733,,1,,100.6798,1327228.58,6635.81,1320592.77
OKLO.US,US02156V1098,NYSE/NASDAQ,Покупка,100,25.4,USD,2540.0,0.0,12.7,USD,2024-11-22 20:33:29,2024-11-25,465485642/409557579,,1,,102.5761,-260543.29,1302.72,-261846.01
OKLO.US,US02156V1098,NYSE/NASDAQ,Покупка,100,25.2,USD,2520.0,0.0,12.6,USD,2024-11-22 22:40:28,2024-11-25,465498059/409571489,,1,,102.5761,-258491.77,1292.46,-259784.23
ETHA.US,US46438R1059,NYSE/NASDAQ,Покупка,200,27.495,USD,5499.0,0.0,27.5,USD,2024-11-27 22:52:29,2024-11-29,467271470/410857060,,1,,109.5782,-602570.52,3013.40,-605583.92
ETHA.US,US46438R1059,NYSE/NASDAQ,Покупка,99,27.495,USD,2722.01,0.0,13.61,USD,2024-11-27 22:52:29,2024-11-29,467271472/410857060,,1,,109.5782,-298272.96,1491.36,-299764.32
ETHA.US,US46438R1059,NYSE/NASDAQ,Покупка,200,27.495,USD,5499.0,0.0,27.5,USD,2024-11-27 22:52:29,2024-11-29,467271467/410857060,,1,,109.5782,-602570.52,3013.40,-605583.92
MSFT.US,US5949181045,NYSE/NASDAQ,Продажа,32,445.65,USD,14260.8,584.0,71.3,USD,2024-12-10 19:56:40,2024-12-11,472016159/415018400,,1,,100.0324,1426542.05,7132.31,1419409.74
GOOG.US,US02079K1079,NYSE/NASDAQ,Покупка,50,186.2,USD,9310.0,0.0,46.55,USD,2024-12-10 16:53:30,2024-12-11,471966452/414859859,,1,,100.0324,-931301.64,4656.51,-935958.15
ONDS.US,US68236H2040,NYSE/NASDAQ,Покупка,100,2.07,USD,207.0,0.0,1.2,USD,2024-12-24 14:11:04,2024-12-26,477890125/419150982,,1,,99.6125,-20619.79,119.54,-20739.33
XLK.US,US81369Y8030,NYSE/NASDAQ,Продажа,76,240.98,USD,18314.48,999.53,91.57,USD,2024-12-26 21:43:01,2024-12-27,478563030/419827444,,1,,99.2295,1817336.69,9086.45,1808250.24
HIMS.US,US4330001060,NYSE/NASDAQ,Продажа,799,29.05,USD,23210.95,5871.07,116.05,USD,2024-12-26 22:06:11,2024-12-27,478564875/419827543,,1,,99.2295,2303210.96,11515.58,2291695.38
XLK.US,US81369Y8030,NYSE/NASDAQ,Продажа,11,240.98,USD,2650.78,144.67,13.25,USD,2024-12-26 21:42:53,2024-12-27,478563016/419827444,,1,,99.2295,263035.57,1314.79,261720.78
HIMS.US,US4330001060,NYSE/NASDAQ,Продажа,100,29.05,USD,2905.0,734.8,14.53,USD,2024-12-26 22:06:09,2024-12-27,478564870/419827543,,1,,99.2295,288261.70,1441.80,286819.90
LUNR.US,US46125A1007,NYSE/NASDAQ,Продажа,4,18.3,USD,73.2,39.6,1.2,USD,2024-12-30 14:27:14,2024-12-31,479680783/420696961,,1,,101.6797,7442.95,122.02,7320.93
LUNR.US,US46125A1007,NYSE/NASDAQ,Продажа,130,18.3,USD,2379.0,1287.0,11.9,USD,2024-12-30 14:29:02,2024-12-31,479680889/420696961,,1,,101.6797,241896.01,1209.99,240686.02
LUNR.US,US46125A1007,NYSE/NASDAQ,Продажа,5,18.3,USD,91.5,49.5,1.2,USD,2024-12-30 14:29:35,2024-12-31,479680918/420696961,,1,,101.6797,9303.69,122.02,9181.67
LUNR.US,US46125A1007,NYSE/NASDAQ,Продажа,3,18.3,USD,54.9,29.7,1.2,USD,2024-12-30 16:31:00,2024-12-31,479693797/420696961,,1,,101.6797,5582.22,122.02,5460.20
LUNR.US,US46125A1007,NYSE/NASDAQ,Продажа,358,18.3,USD,6551.4,3544.2,32.76,USD,2024-12-30 14:24:52,2024-12-31,479680608/420696961,,1,,101.6797,666144.39,3331.03,662813.36
